13:28:09.645 [main] INFO  Application - BPM Message Parser for Apache Druid starting...
13:28:10.505 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_029.json|file_size_bytes=18577|read_ns=661909|read_ms=0.661909|parse_ns=1061970|parse_ms=1.06197|file_total_ns=1724496|file_total_ms=1.724496
13:28:10.507 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14320|json_bytes=14411|deserialize_ns=1011615|deserialize_ms=1.011615|total_ns=1012009|total_ms=1.012009|throughput_mb_s=13.580314575987435
13:28:10.507 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_030.json|file_size_bytes=14411|read_ns=642877|read_ms=0.642877|parse_ns=1330670|parse_ms=1.33067|file_total_ns=1974065|file_total_ms=1.974065
13:28:10.510 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15629|json_bytes=15716|deserialize_ns=938065|deserialize_ms=0.938065|total_ns=938395|total_ms=0.938395|throughput_mb_s=15.97189409218999
13:28:10.510 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_031.json|file_size_bytes=15716|read_ns=1085054|read_ms=1.085054|parse_ns=1292762|parse_ms=1.292762|file_total_ns=2379126|file_total_ms=2.379126
13:28:10.511 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17585|json_bytes=17681|deserialize_ns=881794|deserialize_ms=0.881794|total_ns=882129|total_ms=0.882129|throughput_mb_s=19.115022392846065
13:28:10.512 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_032.json|file_size_bytes=17681|read_ns=542671|read_ms=0.542671|parse_ns=1101321|parse_ms=1.101321|file_total_ns=1644708|file_total_ms=1.644708
13:28:10.513 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14832|json_bytes=14929|deserialize_ns=893739|deserialize_ms=0.893739|total_ns=894066|total_ms=0.894066|throughput_mb_s=15.92433206231856
13:28:10.514 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_033.json|file_size_bytes=14929|read_ns=560996|read_ms=0.560996|parse_ns=1156173|parse_ms=1.156173|file_total_ns=1717855|file_total_ms=1.717855
13:28:10.515 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13866|json_bytes=13957|deserialize_ns=666257|deserialize_ms=0.666257|total_ns=666471|total_ms=0.666471|throughput_mb_s=19.971510289392985
13:28:10.515 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_034.json|file_size_bytes=13957|read_ns=567124|read_ms=0.567124|parse_ns=879700|parse_ms=0.8797|file_total_ns=1447570|file_total_ms=1.44757
13:28:10.516 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13540|json_bytes=13631|deserialize_ns=528529|deserialize_ms=0.528529|total_ns=528706|total_ms=0.528706|throughput_mb_s=24.587454288269083
13:28:10.517 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_035.json|file_size_bytes=13631|read_ns=532243|read_ms=0.532243|parse_ns=816027|parse_ms=0.816027|file_total_ns=1348849|file_total_ms=1.348849
13:28:10.518 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=16777|json_bytes=16938|deserialize_ns=888713|deserialize_ms=0.888713|total_ns=888923|total_ms=0.888923|throughput_mb_s=18.171805174676617
13:28:10.519 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_036.json|file_size_bytes=16938|read_ns=753430|read_ms=0.75343|parse_ns=1088300|parse_ms=1.0883|file_total_ns=1842436|file_total_ms=1.842436
13:28:10.520 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17197|json_bytes=17293|deserialize_ns=790505|deserialize_ms=0.790505|total_ns=790732|total_ms=0.790732|throughput_mb_s=20.856484818640553
